shots-a,shots conceded-a,bpm-a,avg boost amount-a,amount collected-a,amount collected big pads-a,amount collected small pads-a,count collected big pads-a,count collected small pads-a,amount stolen-a,amount stolen big pads-a,amount stolen small pads-a,count stolen big pads-a,count stolen small pads-a,0 boost time-a,100 boost time-a,amount used while supersonic-a,amount overfill total-a,amount overfill stolen-a,avg speed-a,total distance-a,time slow speed-a,percentage slow speed-a,time boost speed-a,percentage boost speed-a,time supersonic speed-a,percentage supersonic speed-a,time on ground-a,percentage on ground-a,time low in air-a,percentage low in air-a,time high in air-a,percentage high in air-a,time powerslide-a,avg powerslide time-a,count powerslide-a,time most back-a,time most forward-a,avg distance to ball-a,avg distance to ball has possession-a,avg distance to ball no possession-a,time behind ball-a,percentage behind ball-a,time in front of ball-a,percentage in front of ball-a,time defensive half-a,percentage defensive half-a,time offensive half-a,percentage offensive half-a,time defensive third-a,percentage defensive third-a,time neutral third-a,percentage neutral third-a,time offensive third-a,percentage offensive third-a,demos inflicted-a,demos taken-a,bpm-b,avg boost amount-b,amount collected-b,amount collected big pads-b,amount collected small pads-b,count collected big pads-b,count collected small pads-b,amount stolen-b,amount stolen big pads-b,amount stolen small pads-b,count stolen big pads-b,count stolen small pads-b,0 boost time-b,100 boost time-b,amount used while supersonic-b,amount overfill total-b,amount overfill stolen-b,avg speed-b,total distance-b,time slow speed-b,percentage slow speed-b,time boost speed-b,percentage boost speed-b,time supersonic speed-b,percentage supersonic speed-b,time on ground-b,percentage on ground-b,time low in air-b,percentage low in air-b,time high in air-b,percentage high in air-b,time powerslide-b,avg powerslide time-b,count powerslide-b,time most back-b,time most forward-b,avg distance to ball-b,avg distance to ball has possession-b,avg distance to ball no possession-b,time behind ball-b,percentage behind ball-b,time in front of ball-b,percentage in front of ball-b,time defensive half-b,percentage defensive half-b,time offensive half-b,percentage offensive half-b,time defensive third-b,percentage defensive third-b,time neutral third-b,percentage neutral third-b,time offensive third-b,percentage offensive third-b,result,gd
7.0,5.0,392.5,49.525,1876.5,1410.5,466.0,17.5,41.5,332.5,202.5,130.0,2.5,11.0,24.61,24.09,173.5,281.5,28.0,1528.0,417204.5,141.76999999999998,48.005,112.54,38.11,41.02,13.89,178.58499999999998,60.47,109.275,37.0,7.475,2.53,5.52,0.1149999999999999,46.0,136.89999999999998,136.9,2621.0,2478.0,2857.5,226.625,76.735,68.705,23.265,196.22,66.44,99.11,33.56,136.98000000000002,46.38,101.51,34.370000000000005,56.845,19.25,1.0,0.0,476.5,49.47,2288.5,1849.0,439.5,22.0,37.0,331.5,190.0,141.5,2.5,13.0,50.79,29.425,299.0,355.0,61.5,1550.5,418027.5,127.385,43.625,122.57,41.885,42.325,14.485,168.615,57.71,109.875,37.58,13.79,4.71,5.6850000000000005,0.1,61.5,139.85,136.8,2629.5,2420.0,2761.0,220.86,75.57499999999999,71.425,24.425,195.325,66.83,96.955,33.17,142.765,48.84,96.41,32.975,53.11,18.185,1,3.0
10.0,6.0,418.5,54.56,2623.0,2027.0,596.0,24.0,53.5,656.0,446.0,210.0,5.0,19.5,40.55,30.16,265.0,363.5,34.0,1553.0,545329.0,156.86,41.8,161.41500000000002,43.055,56.34,15.145,216.3,57.620000000000005,145.55,38.94,12.77,3.44,6.5600000000000005,0.11,58.5,182.25,179.3,2701.5,2367.0,3008.5,288.4,77.07,86.22,22.93,212.975,56.905,161.64,43.095,151.27,40.455,118.12,31.475,105.23,28.07,0.0,2.0,387.5,49.06999999999999,2410.0,1774.5,635.5,21.5,50.0,454.5,286.5,168.0,4.0,14.5,57.745,45.065,340.5,345.5,68.5,1495.0,531029.0,176.505,46.5,153.67000000000002,40.49,49.39,13.01,211.2,55.645,147.065,38.745000000000005,21.29,5.609999999999999,8.76,0.16,56.0,178.05,177.9,2199.0,2013.5,2358.5,241.975,63.75,137.58,36.25,238.86,62.92999999999999,140.695,37.07,178.465,47.02,118.315,31.175,82.775,21.81,1,1.0
8.0,2.0,409.5,54.365,1506.0,1172.0,334.0,15.5,28.0,409.0,270.5,138.5,4.0,12.0,19.950000000000003,16.695,246.5,271.5,63.5,1544.5,307900.5,96.035,45.455,77.895,36.875,37.3,17.67,124.205,58.795,75.35499999999999,35.675,11.67,5.525,4.15,0.145,28.5,103.35,102.55,2513.0,2484.0,2545.5,143.44,67.91,67.78999999999999,32.09,110.49,52.31,100.735,47.69,79.78,37.77,67.94,32.155,63.515,30.075,1.5,1.0,367.5,52.870000000000005,1226.0,891.0,335.0,11.5,29.5,192.0,86.5,105.5,1.5,9.5,12.68,29.015,126.0,266.0,62.5,1460.0,285859.5,103.805,49.94,78.23500000000001,37.64,25.825,12.420000000000002,121.375,58.395,77.675,37.370000000000005,8.815000000000001,4.245,0.835,0.085,5.0,106.8,100.85,2376.0,1951.0,2627.5,147.67000000000002,71.045,60.195,28.955,136.055,65.46000000000001,71.81,34.54,111.83,53.8,51.785,24.915,44.25,21.285,1,3.0
8.0,8.0,391.5,45.115,1854.5,1448.0,406.5,17.0,37.0,107.0,48.0,59.0,1.0,5.0,47.225,24.425,155.0,204.5,7.5,1478.5,398909.5,150.545,50.13,116.45,38.83,33.03,11.04,171.05,56.975,119.055,39.72,9.915,3.305,5.24,0.12,42.5,135.1,136.5,2619.0,2532.5,2687.5,201.62,67.2,98.405,32.8,220.89,73.61500000000001,79.13499999999999,26.385,168.0,55.985,94.205,31.4,37.825,12.62,0.5,0.5,463.5,47.905,2072.5,1705.0,367.5,20.0,33.0,378.0,271.0,107.0,3.5,10.5,36.08,33.349999999999994,202.0,303.5,83.5,1579.5,425499.5,132.925,44.42,122.115,40.825,44.16,14.755,167.585,56.035,125.98,42.08,5.63,1.885,6.52,0.12,64.5,136.75,134.95,2764.0,2704.5,2771.5,246.285,82.325,52.905,17.675,183.22,61.23,115.97,38.77,132.20499999999998,44.175,103.38,34.57,63.61,21.26,0,-4.0
4.0,8.0,370.5,52.95,1483.5,1106.5,377.0,13.5,35.5,339.0,176.0,163.0,2.0,14.0,37.02,20.42,262.0,215.0,28.0,1453.0,343718.0,126.695,50.515,92.59,36.80500000000001,32.125,12.685,149.245,59.425,93.35,37.08,8.815000000000001,3.495,5.1,0.12,42.5,118.7,121.7,2582.0,2525.0,2584.5,177.72,70.675,73.695,29.325000000000003,160.255,63.755,91.16,36.245000000000005,122.565,48.78,73.18,29.075000000000003,55.675,22.14,1.0,0.0,380.5,54.22,1659.0,1148.5,510.5,15.5,46.5,380.0,181.0,199.0,2.5,18.0,14.89,37.55,118.0,424.5,75.0,1547.0,364975.5,117.165,46.59,95.465,37.89,39.02,15.52,146.14499999999998,58.04,96.845,38.53,8.665,3.43,4.57,0.155,34.0,121.9,119.75,2681.5,2540.0,2834.0,185.235,73.645,66.42,26.355,150.45,59.85,101.205,40.15,115.48,45.945,75.39,29.965,60.790000000000006,24.09,0,-4.0
5.0,7.0,386.5,47.835,2084.0,1455.5,628.5,17.0,51.0,448.0,305.5,142.5,3.5,12.5,41.92,23.3,286.5,171.5,14.5,1507.0,469925.5,155.87,47.43000000000001,129.24,39.42,42.785,13.15,186.41000000000005,56.77,127.48,38.925,14.01,4.305,6.455,0.125,53.0,169.64999999999998,165.25,2636.0,2401.5,2866.0,231.14,70.5,96.755,29.5,217.32,66.255,110.57,33.745000000000005,164.92000000000002,50.285,102.2,31.135,60.775000000000006,18.58,1.5,3.0,445.5,52.89,2497.5,2005.0,492.5,25.5,41.0,587.0,382.0,205.0,5.5,15.5,47.66,52.165000000000006,497.5,550.5,169.0,1587.0,498699.0,131.31,39.75,157.79500000000002,47.81,41.055,12.435,203.375,61.595,119.155,36.09,7.630000000000001,2.31,5.24,0.1,62.0,166.1,160.8,2552.5,2249.5,2930.0,242.64,73.5,87.52,26.5,195.49,59.2,134.665,40.8,136.475,41.315,111.74,33.865,81.94,24.825,0,-2.0
8.0,5.0,373.5,47.06,2327.0,1714.0,613.0,19.5,52.5,451.5,258.0,193.5,3.0,16.0,52.48,25.425,294.0,159.5,41.0,1495.5,503699.5,180.415,49.065,145.175,39.515,41.89,11.42,226.3,61.55499999999999,130.825,35.62,10.355,2.8200000000000003,7.99,0.125,64.0,175.05,173.65,2660.0,2642.0,2672.5,279.905,76.185,87.57,23.815,242.955,66.125,124.525,33.875,173.99,47.36,120.695,32.835,72.795,19.8,0.5,1.5,419.0,49.46,2461.5,1869.0,592.5,22.0,57.0,519.5,370.5,149.0,4.0,16.5,30.195,35.68,267.5,359.5,45.5,1536.0,518604.5,171.825,46.545,153.88,41.68,43.475,11.775,220.17,59.64,130.06,35.230000000000004,18.95,5.130000000000001,7.324999999999999,0.16,50.5,173.39999999999998,174.0,2455.0,2234.5,2684.0,261.7,70.89,107.485,29.11,244.82,66.315,124.36,33.685,174.79000000000002,47.35,125.8,34.075,68.59,18.58,1,1.0
8.0,3.0,407.5,53.42,2490.5,1807.0,683.5,24.0,60.0,577.0,305.5,271.5,4.5,23.5,29.58,29.41,481.0,505.0,151.0,1551.0,525736.0,160.88,44.0,151.365,41.4,53.375,14.605,225.015,61.53999999999999,132.2,36.155,8.405,2.3,5.275,0.1149999999999999,46.0,170.45,170.6,2463.5,2350.0,2621.5,254.18,69.52000000000001,111.44,30.48,212.935,58.24,152.685,41.76,143.03500000000005,39.12,134.12,36.68,88.46000000000001,24.200000000000003,1.5,0.0,403.0,47.6,2308.5,1796.0,512.5,21.5,46.0,259.5,172.5,87.0,2.0,8.5,60.13,40.875,402.5,363.5,29.5,1498.0,499519.5,169.175,46.83,149.67000000000002,41.44499999999999,42.28,11.72,223.13,61.775000000000006,129.9,35.974999999999994,8.094999999999999,2.255,4.0600000000000005,0.11,37.5,175.05,171.05,2532.0,2268.5,2681.0,259.33000000000004,71.795,101.8,28.205,256.785,71.07499999999999,104.345,28.925,188.155,52.065,122.54,33.945,50.435,13.99,1,1.0
9.0,7.0,398.5,48.555,2228.5,1536.5,692.0,19.5,61.0,492.5,243.5,249.0,4.0,21.5,38.465,20.42,357.0,316.0,91.0,1478.5,488950.5,176.645,49.675,131.965,37.105,47.02,13.215,204.35,57.465,136.64,38.415,14.64,4.115,6.98,0.135,53.0,168.55,169.14999999999998,2506.5,2385.5,2670.0,261.865,73.63499999999999,93.76,26.365,205.615,57.82,150.01,42.18,145.86,41.015,113.49,31.92,96.28,27.07,2.0,0.0,324.5,49.08,1913.0,1518.5,394.5,19.0,36.5,251.5,141.0,110.5,1.5,9.5,29.155,49.11,228.0,402.5,8.5,1379.0,447196.0,208.155,59.56,111.035,31.895000000000003,29.585,8.545,240.51,68.965,95.955,27.485,12.31,3.54,4.605,0.13,37.5,176.25,169.5,2715.5,2379.5,2976.5,265.52,76.03,83.25,23.97,249.45,71.425,99.33,28.575000000000003,188.375,53.96,108.565,31.11,51.835,14.935,0,-1.0
8.0,8.0,400.0,47.635000000000005,2479.0,1891.5,587.5,23.5,52.5,593.0,373.5,219.5,4.5,19.0,55.75,31.69,319.5,368.0,68.5,1495.5,499415.0,176.005,48.06999999999999,146.535,40.02,43.595,11.905,216.74,59.195,140.88,38.475,8.52,2.325,6.525,0.1149999999999999,57.0,177.6,175.5,2638.5,2687.5,2593.5,281.93,77.005,84.20500000000001,22.995,219.92,60.065,146.215,39.935,149.24,40.76,138.09,37.72,78.805,21.520000000000003,2.5,2.0,405.0,48.035,2239.5,1667.0,572.5,20.0,53.0,455.5,338.0,117.5,3.5,11.5,35.64,31.29,289.0,344.0,15.5,1490.5,497842.0,180.795,49.595,138.13,37.91,45.525,12.5,216.845,59.47,134.425,36.905,13.17,3.625,5.94,0.12,50.5,176.6,174.75,2461.5,2239.0,2663.5,254.15,69.75,110.3,30.25,259.935,71.34,104.515,28.66,190.26,52.235,124.025,34.015,50.165000000000006,13.755,1,1.0
6.0,7.0,351.0,56.79,2188.0,1678.5,509.5,21.5,46.0,442.0,305.5,136.5,3.5,12.5,35.504999999999995,49.485,369.0,481.5,49.0,1449.0,531087.0,185.785,49.565,144.64,38.61,44.21,11.825,211.455,56.425,150.185,40.1,12.995,3.475,8.33,0.13,63.0,185.0,183.6,2393.5,2282.5,2483.5,283.35,75.64,91.285,24.36,249.6,66.625,125.035,33.375,190.545,50.855,119.38,31.865,64.71000000000001,17.28,1.0,0.5,350.5,57.07,2177.5,1569.0,608.5,21.5,57.5,511.5,363.0,148.5,4.5,15.5,33.165,49.755,252.0,594.5,81.5,1373.5,500882.5,204.805,54.875,138.215,37.055,30.16,8.075,229.125,61.475,129.6,34.66,14.46,3.86,7.709999999999999,0.145,53.0,186.5,183.3,2211.0,2022.5,2385.5,299.815,80.38,73.365,19.62,218.515,58.56,154.66500000000002,41.44,153.715,41.19,128.55,34.485,90.92,24.32,1,1.0
7.0,2.0,367.5,45.385000000000005,1565.5,1082.5,483.0,13.0,43.0,241.0,99.0,142.0,1.5,13.0,55.245000000000005,15.420000000000002,248.0,67.0,9.0,1591.5,399102.5,116.755,42.715,112.615,41.255,43.61,16.03,161.76999999999998,59.23,102.34,37.525,8.875,3.255,3.385,0.11,31.0,126.65,125.25,2623.0,2567.5,2754.0,206.14,75.52000000000001,66.845,24.48,163.185,59.775000000000006,109.79,40.225,114.94,42.11,99.285,36.375,58.75,21.520000000000003,0.0,0.5,475.5,54.515,2088.0,1722.0,366.0,22.5,32.5,517.5,421.0,96.5,4.5,9.0,26.385,44.66,521.0,529.0,28.5,1629.5,410371.5,112.235,40.88,93.455,34.045,68.825,25.07,160.41,58.435,102.105,37.195,11.99,4.365,4.32,0.1,44.5,125.15,125.15,2382.5,1902.5,2760.5,204.655,74.55000000000001,69.86,25.45,193.425,70.46000000000001,81.09,29.54,148.43,54.07,78.125,28.455,47.96,17.47,1,4.0
7.0,11.0,414.0,48.16,2444.5,1886.0,558.5,23.0,48.0,532.0,366.0,166.0,4.0,14.5,57.075,21.58,289.5,357.0,4.0,1447.5,479995.5,183.675,51.83,128.45499999999998,36.265,42.095,11.9,203.665,57.49,144.16,40.7,6.405,1.815,5.84,0.1149999999999999,50.5,169.65,167.64999999999998,2486.0,2257.0,2628.0,265.24,74.89500000000001,88.985,25.105,235.75,66.56,118.475,33.44,179.64499999999998,50.725,104.685,29.555,69.9,19.725,0.5,0.5,354.5,49.005,2000.0,1487.0,513.0,19.0,45.5,338.5,133.5,205.0,2.0,18.0,37.925,38.81,237.5,378.5,67.5,1485.0,491777.5,171.005,48.23,144.695,40.805,38.875,10.965,189.59,53.455,151.10000000000002,42.625,13.88,3.92,4.455,0.135,35.0,169.25,167.64999999999998,2249.0,2127.0,2406.0,253.02,71.36500000000001,101.56,28.635,201.0,56.69,153.575,43.31,150.36,42.41,101.99,28.755000000000003,102.23,28.835,1,1.0
10.0,6.0,375.0,47.39,2419.0,1791.5,627.5,20.0,56.5,591.0,400.0,191.0,4.0,17.0,44.67,32.835,312.5,166.0,2.5,1497.0,526908.0,197.395,50.495,140.32,35.895,53.205,13.61,237.585,60.78,141.09,36.095,12.235,3.13,6.84,0.1149999999999999,59.0,177.85,177.75,2715.0,2527.0,2906.0,289.08000000000004,73.95,101.835,26.05,244.74,62.605,146.175,37.395,189.855,48.565,104.575,26.75,96.49,24.685,1.0,0.0,439.0,47.27,2822.0,2229.5,592.5,27.0,51.5,663.0,497.0,166.0,6.0,14.5,46.705,58.19500000000001,332.5,478.5,102.5,1472.0,515079.5,196.03,50.45,140.365,36.125,52.15,13.425,240.92,62.005,138.735,35.705,8.89,2.29,5.39,0.13,40.5,182.45,179.35,2372.0,2093.5,2674.0,260.76,67.11500000000001,127.785,32.885,244.78500000000005,63.0,143.765,37.0,188.74,48.58,102.535,26.385,97.265,25.035,1,1.0
9.0,12.0,405.5,50.305,2656.5,2086.5,570.0,23.5,50.0,481.0,292.5,188.5,3.5,16.0,52.265,28.61,342.0,215.5,67.5,1513.0,521573.0,180.195,47.005,157.86,41.185,45.25,11.81,222.59500000000003,58.065,148.69,38.795,12.02,3.14,5.46,0.11,50.5,179.0,176.95,2651.0,2460.0,2850.5,281.45500000000004,73.43,101.85,26.57,256.7,66.97,126.6,33.03,189.0,49.31,125.685,32.785,68.61500000000001,17.905,0.5,1.0,417.5,46.915000000000006,2696.5,2055.5,641.0,23.5,59.5,535.5,354.5,181.0,4.0,15.5,49.865,52.19499999999999,481.5,294.0,47.5,1568.0,546232.0,174.93,45.365,150.855,39.105,59.89,15.53,226.845,58.815,142.445,36.93,16.39,4.255,3.51,0.11,32.5,181.55,176.1,2539.5,2363.5,2702.5,293.47,76.1,92.205,23.9,256.125,66.405,129.545,33.595,185.015,47.975,122.62,31.785,78.03999999999999,20.235,0,-3.0
10.0,5.0,393.5,52.47,2419.0,1884.5,534.5,23.0,49.0,428.0,287.0,141.0,3.5,12.5,41.285,22.92,395.0,334.0,62.0,1496.5,510863.5,183.685,49.385000000000005,134.77499999999998,36.2,53.765,14.420000000000002,224.045,60.22,137.595,36.94,10.585,2.84,6.33,0.12,51.5,174.55,172.7,2673.5,2497.0,2824.0,278.06,74.685,94.17,25.315,250.015,67.16,122.21,32.84,196.12,52.675,106.445,28.61,69.66499999999999,18.715,1.0,0.5,366.0,47.805,2379.5,1810.5,569.0,20.0,51.0,448.0,187.5,260.5,2.5,23.0,61.825,39.27,148.5,205.5,66.0,1416.0,481888.0,202.785,54.7,137.355,37.05,30.55,8.24,208.16000000000005,56.150000000000006,150.815,40.685,11.72,3.16,5.05,0.135,37.5,177.60000000000002,172.45,2234.0,2000.5,2423.0,266.475,71.88499999999999,104.22,28.115,212.665,57.370000000000005,158.03,42.63,156.95499999999998,42.34,111.75,30.145000000000003,101.995,27.515,1,1.0
3.0,3.0,385.0,52.99,2050.0,1607.5,442.5,19.0,39.5,501.0,390.5,110.5,5.0,10.5,61.16,22.385,269.5,180.0,54.5,1560.0,490269.0,141.635,42.965,138.23000000000002,41.92,49.885,15.114999999999998,171.97,52.155,142.975,43.355,14.815,4.49,5.27,0.12,44.0,161.25,161.60000000000002,2463.5,2289.0,2661.5,240.33,72.86500000000001,89.43,27.135,195.69,59.335,134.07,40.665,135.88,41.195,106.575,32.32,87.30000000000001,26.48,0.0,1.0,397.0,50.695,2203.5,1645.0,558.5,20.0,44.0,549.5,368.5,181.0,4.0,13.0,45.61,33.645,407.5,356.5,30.5,1523.0,480048.5,153.675,46.19,136.05,40.89,42.975,12.915,208.32,62.625,113.18,34.015,11.195,3.3600000000000003,3.6,0.095,40.5,161.05,160.25,2167.5,2058.5,2268.0,242.85,73.0,89.85,27.0,210.76,63.35,121.94,36.65,150.025,45.095,112.505,33.82,70.17,21.085,1,1.0
6.0,12.0,374.5,45.365,2423.5,1853.5,570.0,22.0,49.5,479.0,329.5,149.5,3.5,13.0,74.705,27.03,306.0,285.0,17.0,1460.0,510254.5,201.415,52.025,138.765,35.85,46.94,12.125,229.65,59.325,145.66000000000005,37.63,11.81,3.05,6.609999999999999,0.13,51.0,176.15,176.35000000000002,2470.0,2160.0,2657.0,267.06,68.985,120.06,31.015,273.53,70.66,113.59,29.34,201.6,52.08,124.41,32.135000000000005,61.11,15.785,2.0,0.0,385.5,51.345,2529.0,1996.5,532.5,23.0,48.5,643.0,439.5,203.5,4.5,18.0,35.629999999999995,35.760000000000005,243.0,330.0,15.0,1528.0,523784.0,180.02,47.325,150.595,39.58,49.825,13.095,223.88,58.855,142.505,37.455,14.055,3.69,8.41,0.1,88.5,180.45,178.0,2520.0,2325.5,2789.0,300.145,78.88499999999999,80.3,21.115,215.25,56.58,165.195,43.42,149.425,39.275,132.005,34.7,99.01,26.025,0,-1.0
7.0,7.0,380.5,53.61,2084.0,1551.0,533.0,19.5,48.0,519.0,306.5,212.5,4.0,19.0,36.07,34.42,289.5,335.5,83.5,1514.0,477634.5,154.06,46.5,135.59,40.825,42.30500000000001,12.675,194.775,58.745,128.545,38.67,8.63,2.585,6.035,0.125,48.0,165.0,160.5,2519.5,2287.0,2784.0,241.615,72.755,90.335,27.245,184.555,55.595,147.39999999999998,44.405,134.765,40.59,102.345,30.835,94.845,28.575,1.5,1.0,455.0,48.095,2385.0,1803.0,582.0,23.0,51.0,279.0,100.5,178.5,1.5,15.0,41.78,43.99,461.0,495.0,49.0,1506.0,474022.5,145.785,44.11,137.66500000000002,41.64,47.065,14.25,200.16,60.55,116.965,35.395,13.395,4.055,5.975,0.115,51.5,165.25,160.55,2619.0,2309.5,2870.0,239.465,72.455,91.05,27.545,230.57,69.75999999999999,99.95,30.24,178.545,54.025,96.99,29.345,54.985,16.63,0,-1.0
8.0,3.0,372.5,60.415,1916.0,1482.5,433.5,22.0,41.5,419.5,275.0,144.5,3.5,14.5,35.175,37.925,266.5,479.0,13.5,1579.0,475140.0,128.57999999999998,40.65,145.34,45.95,42.375,13.4,184.515,58.335,120.21,38.005,11.57,3.655,4.4,0.12,36.5,149.45,149.45,2648.0,2344.0,2917.5,242.97,76.815,73.33,23.185,208.935,66.055,107.355,33.945,150.195,47.485,109.435,34.595,56.665000000000006,17.915,0.0,0.0,412.5,54.495000000000005,2256.0,1745.5,510.5,23.0,44.0,533.5,383.0,150.5,4.0,9.5,32.7,37.375,279.0,571.0,16.0,1532.0,460724.0,144.655,45.725,124.595,39.39,47.075,14.88,190.875,60.335,111.29,35.185,14.165,4.48,5.555,0.125,50.0,149.8,149.65,2756.0,2480.0,2966.5,247.46,78.225,68.875,21.775,216.51,68.44,99.82,31.56,154.815,48.935,107.625,34.02,53.89,17.035,1,2.0
14.0,5.0,407.5,47.705,2080.5,1632.5,448.0,19.5,41.5,326.0,138.5,187.5,2.0,16.5,41.315,19.65,240.5,321.5,62.5,1573.0,457580.5,153.565,45.755,132.675,39.565,49.145,14.68,194.57,57.985,122.485,36.535,18.335,5.485,3.88,0.125,30.5,147.35,145.55,2858.5,2705.5,3058.0,257.975,76.95,77.405,23.05,189.84,56.62,145.54500000000002,43.38,136.31,40.67,116.015,34.56,83.065,24.77,0.5,0.5,374.5,44.565,1893.0,1497.0,396.0,17.5,35.5,301.0,208.5,92.5,2.5,8.5,33.260000000000005,27.445,204.5,258.0,43.0,1480.0,417699.5,167.87,51.495,128.0,39.28,29.96,9.225,193.325,59.28,115.85,35.56,16.655,5.155,7.654999999999999,0.25,30.5,148.05,145.75,2620.0,2450.5,2723.0,223.555,68.68,102.28,31.32,247.51,75.965,78.32,24.035,192.305,59.045,93.12,28.565,40.41,12.39,1,6.0
11.0,3.0,417.5,52.34,1851.0,1524.5,326.5,18.5,31.0,366.0,267.5,98.5,3.5,9.5,17.56,33.925,262.5,311.0,81.5,1500.5,376389.5,125.11,46.510000000000005,114.985,42.685,29.26,10.8,162.08999999999995,60.215,99.445,36.885000000000005,7.82,2.9000000000000004,3.435,0.1149999999999999,30.5,133.4,127.55,2655.0,2508.0,2830.0,208.49,77.405,60.86,22.595,163.235,60.595,106.12,39.405,111.93,41.545,90.865,33.730000000000004,66.55499999999999,24.725,0.0,2.0,356.0,52.08,1671.0,1185.5,485.5,15.0,38.5,402.5,305.0,97.5,3.5,8.5,28.375,37.57,287.5,322.0,44.5,1421.0,363841.0,152.64999999999998,55.425,96.02,34.865,26.75,9.715,164.775,59.83,107.095,38.885000000000005,3.55,1.29,8.22,0.1149999999999999,69.5,131.15,127.4,2418.5,2327.5,2521.5,184.935,67.145,90.485,32.855,194.775,70.72,80.65,29.28,142.09,51.59,89.975,32.67,43.36,15.745,1,3.0
6.0,8.0,408.5,54.3,2562.5,1981.0,581.5,23.5,53.0,447.5,241.0,206.5,3.0,18.0,37.765,33.44,279.0,342.5,30.5,1585.0,549040.5,158.98000000000002,41.81,164.53,43.33,56.2,14.855,220.585,58.06,145.55,38.36,13.58,3.575,6.425,0.12,54.0,179.8,176.95,2638.0,2397.0,2899.5,267.54,70.495,112.17,29.505,239.255,63.025,140.455,36.975,167.475,44.125,139.135,36.635000000000005,73.095,19.245,0.0,1.0,422.5,50.705,2651.5,1887.0,764.5,21.5,64.0,396.0,219.0,177.0,2.5,14.0,47.615,41.085,430.5,280.5,31.0,1576.5,549415.5,173.54000000000002,45.265,132.675,34.605000000000004,77.16,20.13,219.355,57.215,145.51999999999998,37.96,18.5,4.824999999999999,5.59,0.165,33.5,176.0,175.45,2698.0,2590.0,2779.0,304.63,79.46,78.745,20.54,270.555,70.57,112.825,29.43,209.625,54.68,109.84,28.65,63.91,16.67,0,-2.0
5.0,6.0,437.5,52.3,2546.5,1950.5,596.0,24.0,54.5,561.0,393.0,168.0,4.5,16.0,34.755,35.735,282.5,376.0,48.0,1552.0,502979.0,156.76999999999998,45.1,142.1,40.93,48.395,13.97,201.74,58.075,132.92000000000002,38.295,12.6,3.635,7.74,0.125,61.0,169.5,165.25,2507.5,2402.5,2608.0,249.245,71.785,98.015,28.215,220.31,63.43000000000001,126.95,36.57,160.045,46.08,115.285,33.19,71.93,20.725,1.0,1.5,376.0,48.370000000000005,2165.0,1463.0,702.0,17.5,57.0,429.5,150.0,279.5,1.5,20.5,46.095,22.71,293.0,292.0,3.5,1518.0,493470.0,161.52499999999998,46.36,148.1,42.49,38.900000000000006,11.15,200.955,57.7,138.3,39.66,9.265,2.64,5.61,0.105,52.5,168.25,165.64999999999998,2540.0,2291.0,2729.0,256.845,73.705,91.68,26.295,221.38,63.545,127.14,36.455,160.97,46.215,115.97,33.255,71.575,20.53,1,1.0
3.0,6.0,425.5,48.985,1763.0,1342.0,421.0,16.5,33.0,524.5,353.5,171.0,4.5,14.5,23.450000000000003,17.96,240.0,186.0,68.5,1489.0,364485.0,128.07999999999998,47.915000000000006,106.53,39.85,32.725,12.235,161.85500000000002,60.545,95.715,35.795,9.77,3.655,4.9,0.13,38.0,128.14999999999998,123.05,2692.0,2353.0,2926.0,173.695,64.965,93.645,35.035,144.505,54.055,122.825,45.945,103.895,38.86,89.545,33.5,73.89500000000001,27.645000000000003,1.0,1.0,350.5,49.59,1637.5,999.0,638.5,13.0,52.0,500.0,379.0,121.0,4.0,11.0,22.94,21.18,127.5,311.0,28.0,1499.0,367118.0,129.9,48.545,113.11,42.265,24.6,9.19,142.065,53.085,112.445,42.02,13.1,4.895,5.225,0.11,48.5,126.1,123.1,2698.5,2568.0,2707.5,200.42,74.895,67.19,25.105,185.24,69.22,82.37,30.78,141.935,53.040000000000006,75.17,28.09,50.5,18.87,0,-4.0
6.0,2.0,356.5,43.405,824.5,579.5,245.0,7.0,21.0,116.5,43.5,73.0,0.5,6.5,18.48,9.55,114.5,80.5,6.0,1480.0,213861.5,79.75,48.86,67.395,41.29,16.064999999999998,9.84,95.885,58.75,64.19,39.33,3.135,1.92,2.5,0.12,21.0,71.19999999999999,71.05,2688.5,2444.5,2914.0,132.185,80.99000000000001,31.02,19.01,104.165,63.825,59.04,36.175,72.605,44.485,58.215,35.67,32.385,19.84,0.0,0.0,441.5,47.945,1180.5,970.5,210.0,12.0,19.0,158.0,106.0,52.0,1.5,5.0,17.545,20.5,171.0,193.5,49.5,1509.5,214676.0,82.02,50.68,58.42,36.095,21.415,13.225,105.7,65.3,53.31,32.94,2.85,1.76,1.915,0.1149999999999999,16.0,71.05,71.3,2752.0,2394.5,2856.0,116.695,72.10499999999999,45.16,27.895000000000003,113.035,69.84,48.82,30.16,83.495,51.59,52.335,32.335,26.025,16.08,1,3.0
